id,course code,course name,course info
1,1,computer science,software and hardware
2,2,ICT,information technology and communication
3,3,computer science,software and hardware
4,4,ICT,information technology and communication
5,5,computer science,software and hardware
6,6,ICT,information technology and communication
7,7,computer science,software and hardware
8,8,ICT,information technology and communication
9,9,computer science,software and hardware
10,10,ICT,information technology and communication
11,11,computer science,software and hardware
12,12,ICT,information technology and communication
13,13,computer science,software and hardware
14,14,ICT,information technology and communication
15,15,computer science,software and hardware
16,16,ICT,information technology and communication
17,17,computer science,software and hardware
18,18,ICT,information technology and communication
19,19,computer science,software and hardware
20,20,ICT,information technology and communication
21,21,computer science,software and hardware
22,22,ICT,information technology and communication
23,23,computer science,software and hardware
24,24,ICT,information technology and communication
25,25,computer science,software and hardware
26,26,ICT,information technology and communication
27,27,computer science,software and hardware
28,28,ICT,information technology and communication
29,29,computer science,software and hardware
30,30,ICT,information technology and communication
31,31,computer science,software and hardware
32,32,ICT,information technology and communication
33,33,computer science,software and hardware
34,34,ICT,information technology and communication
35,35,computer science,software and hardware
36,36,ICT,information technology and communication
37,37,computer science,software and hardware
38,38,ICT,information technology and communication
39,39,computer science,software and hardware
40,40,ICT,information technology and communication
41,41,computer science,software and hardware
42,42,ICT,information technology and communication
43,43,computer science,software and hardware
44,44,ICT,information technology and communication
45,45,computer science,software and hardware
46,46,ICT,information technology and communication
47,47,computer science,software and hardware
48,48,ICT,information technology and communication
49,49,computer science,software and hardware
50,50,ICT,information technology and communication
51,51,computer science,software and hardware
52,52,ICT,information technology and communication
53,53,computer science,software and hardware
54,54,ICT,information technology and communication
55,55,computer science,software and hardware
56,56,ICT,information technology and communication
57,57,computer science,software and hardware
58,58,ICT,information technology and communication
59,59,computer science,software and hardware
60,60,ICT,information technology and communication
61,61,computer science,software and hardware
62,62,ICT,information technology and communication
63,63,computer science,software and hardware
64,64,ICT,information technology and communication
65,65,computer science,software and hardware
66,66,ICT,information technology and communication
67,67,computer science,software and hardware
68,68,ICT,information technology and communication
69,69,computer science,software and hardware
70,70,ICT,information technology and communication
71,71,computer science,software and hardware
72,72,ICT,information technology and communication
73,73,computer science,software and hardware
74,74,ICT,information technology and communication
75,75,computer science,software and hardware
76,76,ICT,information technology and communication
77,77,computer science,software and hardware
78,78,ICT,information technology and communication
79,79,computer science,software and hardware
80,80,ICT,information technology and communication
81,81,computer science,software and hardware
82,82,ICT,information technology and communication
83,83,computer science,software and hardware
84,84,ICT,information technology and communication
85,85,computer science,software and hardware
86,86,ICT,information technology and communication
87,87,computer science,software and hardware
88,88,ICT,information technology and communication
89,89,computer science,software and hardware
90,90,ICT,information technology and communication
91,91,computer science,software and hardware
92,92,ICT,information technology and communication
93,93,computer science,software and hardware
94,94,ICT,information technology and communication
95,95,computer science,software and hardware
96,96,ICT,information technology and communication
97,97,computer science,software and hardware
98,98,ICT,information technology and communication
99,99,computer science,software and hardware
100,100,ICT,information technology and communication
101,101,computer science,software and hardware
102,102,ICT,information technology and communication
103,103,computer science,software and hardware
104,104,ICT,information technology and communication
105,105,computer science,software and hardware
106,106,ICT,information technology and communication
107,107,computer science,software and hardware
108,108,ICT,information technology and communication
109,109,computer science,software and hardware
110,110,ICT,information technology and communication
111,111,computer science,software and hardware
112,112,ICT,information technology and communication
113,113,computer science,software and hardware
114,114,ICT,information technology and communication
115,115,computer science,software and hardware
116,116,ICT,information technology and communication
117,117,computer science,software and hardware
118,118,ICT,information technology and communication
119,119,computer science,software and hardware
120,120,ICT,information technology and communication
121,121,computer science,software and hardware
122,122,ICT,information technology and communication
123,123,computer science,software and hardware
124,124,ICT,information technology and communication
125,125,computer science,software and hardware
126,126,ICT,information technology and communication
127,127,computer science,software and hardware
128,128,ICT,information technology and communication
129,129,computer science,software and hardware
130,130,ICT,information technology and communication
131,131,computer science,software and hardware
132,132,ICT,information technology and communication
133,133,computer science,software and hardware
134,134,ICT,information technology and communication
135,135,computer science,software and hardware
136,136,ICT,information technology and communication
137,137,computer science,software and hardware
138,138,ICT,information technology and communication
139,139,computer science,software and hardware
140,140,ICT,information technology and communication
141,141,computer science,software and hardware
142,142,ICT,information technology and communication
143,143,computer science,software and hardware
144,144,ICT,information technology and communication
145,145,computer science,software and hardware
146,146,ICT,information technology and communication
147,147,computer science,software and hardware
148,148,ICT,information technology and communication
149,149,computer science,software and hardware
150,150,ICT,information technology and communication
151,151,computer science,software and hardware
152,152,ICT,information technology and communication
153,153,computer science,software and hardware
154,154,ICT,information technology and communication
155,155,computer science,software and hardware
156,156,ICT,information technology and communication
157,157,computer science,software and hardware
158,158,ICT,information technology and communication
159,159,computer science,software and hardware
160,160,ICT,information technology and communication
161,161,computer science,software and hardware
162,162,ICT,information technology and communication
163,163,computer science,software and hardware
164,164,ICT,information technology and communication
165,165,computer science,software and hardware
166,166,ICT,information technology and communication
167,167,computer science,software and hardware
168,168,ICT,information technology and communication
169,169,computer science,software and hardware
170,170,ICT,information technology and communication
171,171,computer science,software and hardware
172,172,ICT,information technology and communication
173,173,computer science,software and hardware
174,174,ICT,information technology and communication
175,175,computer science,software and hardware
176,176,ICT,information technology and communication
177,177,computer science,software and hardware
178,178,ICT,information technology and communication
179,179,computer science,software and hardware
180,180,ICT,information technology and communication
181,181,computer science,software and hardware
182,182,ICT,information technology and communication
183,183,computer science,software and hardware
184,184,ICT,information technology and communication
185,185,computer science,software and hardware
186,186,ICT,information technology and communication
187,187,computer science,software and hardware
188,188,ICT,information technology and communication
189,189,computer science,software and hardware
190,190,ICT,information technology and communication
191,191,computer science,software and hardware
192,192,ICT,information technology and communication
193,193,computer science,software and hardware
194,194,ICT,information technology and communication
195,195,computer science,software and hardware
196,196,ICT,information technology and communication
197,197,computer science,software and hardware
198,198,ICT,information technology and communication
199,199,computer science,software and hardware
200,200,ICT,information technology and communication
201,201,computer science,software and hardware
202,202,ICT,information technology and communication
203,203,computer science,software and hardware
204,204,ICT,information technology and communication
205,205,computer science,software and hardware
206,206,ICT,information technology and communication
207,207,computer science,software and hardware
208,208,ICT,information technology and communication
209,209,computer science,software and hardware
210,210,ICT,information technology and communication
211,211,computer science,software and hardware
212,212,ICT,information technology and communication
213,213,computer science,software and hardware
214,214,ICT,information technology and communication
215,215,computer science,software and hardware
216,216,ICT,information technology and communication
217,217,computer science,software and hardware
218,218,ICT,information technology and communication
219,219,computer science,software and hardware
220,220,ICT,information technology and communication
221,221,computer science,software and hardware
222,222,ICT,information technology and communication
223,223,computer science,software and hardware
224,224,ICT,information technology and communication
225,225,computer science,software and hardware
226,226,ICT,information technology and communication
227,227,computer science,software and hardware
228,228,ICT,information technology and communication
229,229,computer science,software and hardware
230,230,ICT,information technology and communication
231,231,computer science,software and hardware
232,232,ICT,information technology and communication
233,233,computer science,software and hardware
234,234,ICT,information technology and communication
235,235,computer science,software and hardware
236,236,ICT,information technology and communication
237,237,computer science,software and hardware
238,238,ICT,information technology and communication
239,239,computer science,software and hardware
240,240,ICT,information technology and communication
241,241,computer science,software and hardware
242,242,ICT,information technology and communication
243,243,computer science,software and hardware
244,244,ICT,information technology and communication
245,245,computer science,software and hardware
246,246,ICT,information technology and communication
247,247,computer science,software and hardware
248,248,ICT,information technology and communication
249,249,computer science,software and hardware
250,250,ICT,information technology and communication
251,251,computer science,software and hardware
252,252,ICT,information technology and communication
253,253,computer science,software and hardware
254,254,ICT,information technology and communication
255,255,computer science,software and hardware
256,256,ICT,information technology and communication
257,257,computer science,software and hardware
258,258,ICT,information technology and communication
259,259,computer science,software and hardware
260,260,ICT,information technology and communication
261,261,computer science,software and hardware
262,262,ICT,information technology and communication
263,263,computer science,software and hardware
264,264,ICT,information technology and communication
265,265,computer science,software and hardware
266,266,ICT,information technology and communication
267,267,computer science,software and hardware
268,268,ICT,information technology and communication
269,269,computer science,software and hardware
270,270,ICT,information technology and communication
271,271,computer science,software and hardware
272,272,ICT,information technology and communication
273,273,computer science,software and hardware
274,274,ICT,information technology and communication
275,275,computer science,software and hardware
276,276,ICT,information technology and communication
277,277,computer science,software and hardware
278,278,ICT,information technology and communication
279,279,computer science,software and hardware
280,280,ICT,information technology and communication
281,281,computer science,software and hardware
282,282,ICT,information technology and communication
283,283,computer science,software and hardware
284,284,ICT,information technology and communication
285,285,computer science,software and hardware
286,286,ICT,information technology and communication
287,287,computer science,software and hardware
288,288,ICT,information technology and communication
289,289,computer science,software and hardware
290,290,ICT,information technology and communication
291,291,computer science,software and hardware
292,292,ICT,information technology and communication
293,293,computer science,software and hardware
294,294,ICT,information technology and communication
295,295,computer science,software and hardware
296,296,ICT,information technology and communication
297,297,computer science,software and hardware
298,298,ICT,information technology and communication
299,299,computer science,software and hardware
300,300,ICT,information technology and communication
301,301,computer science,software and hardware
302,302,ICT,information technology and communication
303,303,computer science,software and hardware
304,304,ICT,information technology and communication
305,305,computer science,software and hardware
306,306,ICT,information technology and communication
307,307,computer science,software and hardware
308,308,ICT,information technology and communication
309,309,computer science,software and hardware
310,310,ICT,information technology and communication
311,311,computer science,software and hardware
312,312,ICT,information technology and communication
313,313,computer science,software and hardware
314,314,ICT,information technology and communication
315,315,computer science,software and hardware
316,316,ICT,information technology and communication
317,317,computer science,software and hardware
318,318,ICT,information technology and communication
319,319,computer science,software and hardware
320,320,ICT,information technology and communication
321,321,computer science,software and hardware
322,322,ICT,information technology and communication
323,323,computer science,software and hardware
324,324,ICT,information technology and communication
325,325,computer science,software and hardware
326,326,ICT,information technology and communication
327,327,computer science,software and hardware
328,328,ICT,information technology and communication
329,329,computer science,software and hardware
330,330,ICT,information technology and communication
331,331,computer science,software and hardware
332,332,ICT,information technology and communication
333,333,computer science,software and hardware
334,334,ICT,information technology and communication
335,335,computer science,software and hardware
336,336,ICT,information technology and communication
337,337,computer science,software and hardware
338,338,ICT,information technology and communication
339,339,computer science,software and hardware
340,340,ICT,information technology and communication
341,341,computer science,software and hardware
342,342,ICT,information technology and communication
343,343,computer science,software and hardware
344,344,ICT,information technology and communication
345,345,computer science,software and hardware
346,346,ICT,information technology and communication
347,347,computer science,software and hardware
348,348,ICT,information technology and communication
349,349,computer science,software and hardware
350,350,ICT,information technology and communication
351,351,computer science,software and hardware
352,352,ICT,information technology and communication
353,353,computer science,software and hardware
354,354,ICT,information technology and communication
355,355,computer science,software and hardware
356,356,ICT,information technology and communication
357,357,computer science,software and hardware
358,358,ICT,information technology and communication
359,359,computer science,software and hardware
360,360,ICT,information technology and communication
361,361,computer science,software and hardware
362,362,ICT,information technology and communication
363,363,computer science,software and hardware
364,364,ICT,information technology and communication
365,365,computer science,software and hardware
366,366,ICT,information technology and communication
367,367,computer science,software and hardware
368,368,ICT,information technology and communication
369,369,computer science,software and hardware
370,370,ICT,information technology and communication
371,371,computer science,software and hardware
372,372,ICT,information technology and communication
373,373,computer science,software and hardware
374,374,ICT,information technology and communication
375,375,computer science,software and hardware
376,376,ICT,information technology and communication
377,377,computer science,software and hardware
378,378,ICT,information technology and communication
379,379,computer science,software and hardware
380,380,ICT,information technology and communication
381,381,computer science,software and hardware
382,382,ICT,information technology and communication
383,383,computer science,software and hardware
384,384,ICT,information technology and communication
385,385,computer science,software and hardware
386,386,ICT,information technology and communication
387,387,computer science,software and hardware
388,388,ICT,information technology and communication
389,389,computer science,software and hardware
390,390,ICT,information technology and communication
391,391,computer science,software and hardware
392,392,ICT,information technology and communication
393,393,computer science,software and hardware
394,394,ICT,information technology and communication
395,395,computer science,software and hardware
396,396,ICT,information technology and communication
397,397,computer science,software and hardware
398,398,ICT,information technology and communication
399,399,computer science,software and hardware
400,400,ICT,information technology and communication
401,401,computer science,software and hardware
402,402,ICT,information technology and communication
403,403,computer science,software and hardware
404,404,ICT,information technology and communication
405,405,computer science,software and hardware
406,406,ICT,information technology and communication
407,407,computer science,software and hardware
408,408,ICT,information technology and communication
409,409,computer science,software and hardware
410,410,ICT,information technology and communication
411,411,computer science,software and hardware
412,412,ICT,information technology and communication
413,413,computer science,software and hardware
414,414,ICT,information technology and communication
415,415,computer science,software and hardware
416,416,ICT,information technology and communication
417,417,computer science,software and hardware
418,418,ICT,information technology and communication
419,419,computer science,software and hardware
420,420,ICT,information technology and communication
421,421,computer science,software and hardware
422,422,ICT,information technology and communication
423,423,computer science,software and hardware
424,424,ICT,information technology and communication
425,425,computer science,software and hardware
426,426,ICT,information technology and communication
427,427,computer science,software and hardware
428,428,ICT,information technology and communication
429,429,computer science,software and hardware
430,430,ICT,information technology and communication
431,431,computer science,software and hardware
432,432,ICT,information technology and communication
433,433,computer science,software and hardware
434,434,ICT,information technology and communication
435,435,computer science,software and hardware
436,436,ICT,information technology and communication
437,437,computer science,software and hardware
438,438,ICT,information technology and communication
439,439,computer science,software and hardware
440,440,ICT,information technology and communication
441,441,computer science,software and hardware
442,442,ICT,information technology and communication
443,443,computer science,software and hardware
444,444,ICT,information technology and communication
445,445,computer science,software and hardware
446,446,ICT,information technology and communication
447,447,computer science,software and hardware
448,448,ICT,information technology and communication
449,449,computer science,software and hardware
450,450,ICT,information technology and communication
451,451,computer science,software and hardware
452,452,ICT,information technology and communication
453,453,computer science,software and hardware
454,454,ICT,information technology and communication
455,455,computer science,software and hardware
456,456,ICT,information technology and communication
457,457,computer science,software and hardware
458,458,ICT,information technology and communication
459,459,computer science,software and hardware
460,460,ICT,information technology and communication
461,461,computer science,software and hardware
462,462,ICT,information technology and communication
463,463,computer science,software and hardware
464,464,ICT,information technology and communication
465,465,computer science,software and hardware
466,466,ICT,information technology and communication
467,467,computer science,software and hardware
468,468,ICT,information technology and communication
469,469,computer science,software and hardware
470,470,ICT,information technology and communication
471,471,computer science,software and hardware
472,472,ICT,information technology and communication
473,473,computer science,software and hardware
474,474,ICT,information technology and communication
475,475,computer science,software and hardware
476,476,ICT,information technology and communication
477,477,computer science,software and hardware
478,478,ICT,information technology and communication
479,479,computer science,software and hardware
480,480,ICT,information technology and communication
481,481,computer science,software and hardware
482,482,ICT,information technology and communication
483,483,computer science,software and hardware
484,484,ICT,information technology and communication
485,485,computer science,software and hardware
486,486,ICT,information technology and communication
487,487,computer science,software and hardware
488,488,ICT,information technology and communication
489,489,computer science,software and hardware
490,490,ICT,information technology and communication
491,491,computer science,software and hardware
492,492,ICT,information technology and communication
493,493,computer science,software and hardware
494,494,ICT,information technology and communication
495,495,computer science,software and hardware
496,496,ICT,information technology and communication
497,497,computer science,software and hardware
498,498,ICT,information technology and communication
499,499,computer science,software and hardware
500,500,ICT,information technology and communication
501,501,computer science,software and hardware
