id,course code,course name,course info
502,502,ICT,information technology and communication
503,503,computer science,software and hardware
504,504,ICT,information technology and communication
505,505,computer science,software and hardware
506,506,ICT,information technology and communication
507,507,computer science,software and hardware
508,508,ICT,information technology and communication
509,509,computer science,software and hardware
510,510,ICT,information technology and communication
511,511,computer science,software and hardware
512,512,ICT,information technology and communication
513,513,computer science,software and hardware
514,514,ICT,information technology and communication
515,515,computer science,software and hardware
516,516,ICT,information technology and communication
517,517,computer science,software and hardware
518,518,ICT,information technology and communication
519,519,computer science,software and hardware
520,520,ICT,information technology and communication
521,521,computer science,software and hardware
522,522,ICT,information technology and communication
523,523,computer science,software and hardware
524,524,ICT,information technology and communication
525,525,computer science,software and hardware
526,526,ICT,information technology and communication
527,527,computer science,software and hardware
528,528,ICT,information technology and communication
529,529,computer science,software and hardware
530,530,ICT,information technology and communication
531,531,computer science,software and hardware
532,532,ICT,information technology and communication
533,533,computer science,software and hardware
534,534,ICT,information technology and communication
535,535,computer science,software and hardware
536,536,ICT,information technology and communication
537,537,computer science,software and hardware
538,538,ICT,information technology and communication
539,539,computer science,software and hardware
540,540,ICT,information technology and communication
541,541,computer science,software and hardware
542,542,ICT,information technology and communication
543,543,computer science,software and hardware
544,544,ICT,information technology and communication
545,545,computer science,software and hardware
546,546,ICT,information technology and communication
547,547,computer science,software and hardware
548,548,ICT,information technology and communication
549,549,computer science,software and hardware
550,550,ICT,information technology and communication
551,551,computer science,software and hardware
552,552,ICT,information technology and communication
553,553,computer science,software and hardware
554,554,ICT,information technology and communication
555,555,computer science,software and hardware
556,556,ICT,information technology and communication
557,557,computer science,software and hardware
558,558,ICT,information technology and communication
559,559,computer science,software and hardware
560,560,ICT,information technology and communication
561,561,computer science,software and hardware
562,562,ICT,information technology and communication
563,563,computer science,software and hardware
564,564,ICT,information technology and communication
565,565,computer science,software and hardware
566,566,ICT,information technology and communication
567,567,computer science,software and hardware
568,568,ICT,information technology and communication
569,569,computer science,software and hardware
570,570,ICT,information technology and communication
571,571,computer science,software and hardware
572,572,ICT,information technology and communication
573,573,computer science,software and hardware
574,574,ICT,information technology and communication
575,575,computer science,software and hardware
576,576,ICT,information technology and communication
577,577,computer science,software and hardware
578,578,ICT,information technology and communication
579,579,computer science,software and hardware
580,580,ICT,information technology and communication
581,581,computer science,software and hardware
582,582,ICT,information technology and communication
583,583,computer science,software and hardware
584,584,ICT,information technology and communication
585,585,computer science,software and hardware
586,586,ICT,information technology and communication
587,587,computer science,software and hardware
588,588,ICT,information technology and communication
589,589,computer science,software and hardware
590,590,ICT,information technology and communication
591,591,computer science,software and hardware
592,592,ICT,information technology and communication
593,593,computer science,software and hardware
594,594,ICT,information technology and communication
595,595,computer science,software and hardware
596,596,ICT,information technology and communication
597,597,computer science,software and hardware
598,598,ICT,information technology and communication
599,599,computer science,software and hardware
600,600,ICT,information technology and communication
601,601,computer science,software and hardware
602,602,ICT,information technology and communication
603,603,computer science,software and hardware
604,604,ICT,information technology and communication
605,605,computer science,software and hardware
606,606,ICT,information technology and communication
607,607,computer science,software and hardware
608,608,ICT,information technology and communication
609,609,computer science,software and hardware
610,610,ICT,information technology and communication
611,611,computer science,software and hardware
612,612,ICT,information technology and communication
613,613,computer science,software and hardware
614,614,ICT,information technology and communication
615,615,computer science,software and hardware
616,616,ICT,information technology and communication
617,617,computer science,software and hardware
618,618,ICT,information technology and communication
619,619,computer science,software and hardware
620,620,ICT,information technology and communication
621,621,computer science,software and hardware
622,622,ICT,information technology and communication
623,623,computer science,software and hardware
624,624,ICT,information technology and communication
625,625,computer science,software and hardware
626,626,ICT,information technology and communication
627,627,computer science,software and hardware
628,628,ICT,information technology and communication
629,629,computer science,software and hardware
630,630,ICT,information technology and communication
631,631,computer science,software and hardware
632,632,ICT,information technology and communication
633,633,computer science,software and hardware
634,634,ICT,information technology and communication
635,635,computer science,software and hardware
636,636,ICT,information technology and communication
637,637,computer science,software and hardware
638,638,ICT,information technology and communication
639,639,computer science,software and hardware
640,640,ICT,information technology and communication
641,641,computer science,software and hardware
642,642,ICT,information technology and communication
643,643,computer science,software and hardware
644,644,ICT,information technology and communication
645,645,computer science,software and hardware
646,646,ICT,information technology and communication
647,647,computer science,software and hardware
648,648,ICT,information technology and communication
649,649,computer science,software and hardware
650,650,ICT,information technology and communication
651,651,computer science,software and hardware
652,652,ICT,information technology and communication
653,653,computer science,software and hardware
654,654,ICT,information technology and communication
655,655,computer science,software and hardware
656,656,ICT,information technology and communication
657,657,computer science,software and hardware
658,658,ICT,information technology and communication
659,659,computer science,software and hardware
660,660,ICT,information technology and communication
661,661,computer science,software and hardware
662,662,ICT,information technology and communication
663,663,computer science,software and hardware
664,664,ICT,information technology and communication
665,665,computer science,software and hardware
666,666,ICT,information technology and communication
667,667,computer science,software and hardware
668,668,ICT,information technology and communication
669,669,computer science,software and hardware
670,670,ICT,information technology and communication
671,671,computer science,software and hardware
672,672,ICT,information technology and communication
673,673,computer science,software and hardware
674,674,ICT,information technology and communication
675,675,computer science,software and hardware
676,676,ICT,information technology and communication
677,677,computer science,software and hardware
678,678,ICT,information technology and communication
679,679,computer science,software and hardware
680,680,ICT,information technology and communication
681,681,computer science,software and hardware
682,682,ICT,information technology and communication
683,683,computer science,software and hardware
684,684,ICT,information technology and communication
685,685,computer science,software and hardware
686,686,ICT,information technology and communication
687,687,computer science,software and hardware
688,688,ICT,information technology and communication
689,689,computer science,software and hardware
690,690,ICT,information technology and communication
691,691,computer science,software and hardware
692,692,ICT,information technology and communication
693,693,computer science,software and hardware
694,694,ICT,information technology and communication
695,695,computer science,software and hardware
696,696,ICT,information technology and communication
697,697,computer science,software and hardware
698,698,ICT,information technology and communication
699,699,computer science,software and hardware
700,700,ICT,information technology and communication
701,701,computer science,software and hardware
702,702,ICT,information technology and communication
703,703,computer science,software and hardware
704,704,ICT,information technology and communication
705,705,computer science,software and hardware
706,706,ICT,information technology and communication
707,707,computer science,software and hardware
708,708,ICT,information technology and communication
709,709,computer science,software and hardware
710,710,ICT,information technology and communication
711,711,computer science,software and hardware
712,712,ICT,information technology and communication
713,713,computer science,software and hardware
714,714,ICT,information technology and communication
715,715,computer science,software and hardware
716,716,ICT,information technology and communication
717,717,computer science,software and hardware
718,718,ICT,information technology and communication
719,719,computer science,software and hardware
720,720,ICT,information technology and communication
721,721,computer science,software and hardware
722,722,ICT,information technology and communication
723,723,computer science,software and hardware
724,724,ICT,information technology and communication
725,725,computer science,software and hardware
726,726,ICT,information technology and communication
727,727,computer science,software and hardware
728,728,ICT,information technology and communication
729,729,computer science,software and hardware
730,730,ICT,information technology and communication
731,731,computer science,software and hardware
732,732,ICT,information technology and communication
733,733,computer science,software and hardware
734,734,ICT,information technology and communication
735,735,computer science,software and hardware
736,736,ICT,information technology and communication
737,737,computer science,software and hardware
738,738,ICT,information technology and communication
739,739,computer science,software and hardware
740,740,ICT,information technology and communication
741,741,computer science,software and hardware
742,742,ICT,information technology and communication
743,743,computer science,software and hardware
744,744,ICT,information technology and communication
745,745,computer science,software and hardware
746,746,ICT,information technology and communication
747,747,computer science,software and hardware
748,748,ICT,information technology and communication
749,749,computer science,software and hardware
750,750,ICT,information technology and communication
751,751,computer science,software and hardware
752,752,ICT,information technology and communication
753,753,computer science,software and hardware
754,754,ICT,information technology and communication
755,755,computer science,software and hardware
756,756,ICT,information technology and communication
757,757,computer science,software and hardware
758,758,ICT,information technology and communication
759,759,computer science,software and hardware
760,760,ICT,information technology and communication
761,761,computer science,software and hardware
762,762,ICT,information technology and communication
763,763,computer science,software and hardware
764,764,ICT,information technology and communication
765,765,computer science,software and hardware
766,766,ICT,information technology and communication
767,767,computer science,software and hardware
768,768,ICT,information technology and communication
769,769,computer science,software and hardware
770,770,ICT,information technology and communication
771,771,computer science,software and hardware
772,772,ICT,information technology and communication
773,773,computer science,software and hardware
774,774,ICT,information technology and communication
775,775,computer science,software and hardware
776,776,ICT,information technology and communication
777,777,computer science,software and hardware
778,778,ICT,information technology and communication
779,779,computer science,software and hardware
780,780,ICT,information technology and communication
781,781,computer science,software and hardware
782,782,ICT,information technology and communication
783,783,computer science,software and hardware
784,784,ICT,information technology and communication
785,785,computer science,software and hardware
786,786,ICT,information technology and communication
787,787,computer science,software and hardware
788,788,ICT,information technology and communication
789,789,computer science,software and hardware
790,790,ICT,information technology and communication
791,791,computer science,software and hardware
792,792,ICT,information technology and communication
793,793,computer science,software and hardware
794,794,ICT,information technology and communication
795,795,computer science,software and hardware
796,796,ICT,information technology and communication
797,797,computer science,software and hardware
798,798,ICT,information technology and communication
799,799,computer science,software and hardware
800,800,ICT,information technology and communication
801,801,computer science,software and hardware
802,802,ICT,information technology and communication
803,803,computer science,software and hardware
804,804,ICT,information technology and communication
805,805,computer science,software and hardware
806,806,ICT,information technology and communication
807,807,computer science,software and hardware
808,808,ICT,information technology and communication
809,809,computer science,software and hardware
810,810,ICT,information technology and communication
811,811,computer science,software and hardware
812,812,ICT,information technology and communication
813,813,computer science,software and hardware
814,814,ICT,information technology and communication
815,815,computer science,software and hardware
816,816,ICT,information technology and communication
817,817,computer science,software and hardware
818,818,ICT,information technology and communication
819,819,computer science,software and hardware
820,820,ICT,information technology and communication
821,821,computer science,software and hardware
822,822,ICT,information technology and communication
823,823,computer science,software and hardware
824,824,ICT,information technology and communication
825,825,computer science,software and hardware
826,826,ICT,information technology and communication
827,827,computer science,software and hardware
828,828,ICT,information technology and communication
829,829,computer science,software and hardware
830,830,ICT,information technology and communication
831,831,computer science,software and hardware
832,832,ICT,information technology and communication
833,833,computer science,software and hardware
834,834,ICT,information technology and communication
835,835,computer science,software and hardware
836,836,ICT,information technology and communication
837,837,computer science,software and hardware
838,838,ICT,information technology and communication
839,839,computer science,software and hardware
840,840,ICT,information technology and communication
841,841,computer science,software and hardware
842,842,ICT,information technology and communication
843,843,computer science,software and hardware
844,844,ICT,information technology and communication
845,845,computer science,software and hardware
846,846,ICT,information technology and communication
847,847,computer science,software and hardware
848,848,ICT,information technology and communication
849,849,computer science,software and hardware
850,850,ICT,information technology and communication
851,851,computer science,software and hardware
852,852,ICT,information technology and communication
853,853,computer science,software and hardware
854,854,ICT,information technology and communication
855,855,computer science,software and hardware
856,856,ICT,information technology and communication
857,857,computer science,software and hardware
858,858,ICT,information technology and communication
859,859,computer science,software and hardware
860,860,ICT,information technology and communication
861,861,computer science,software and hardware
862,862,ICT,information technology and communication
863,863,computer science,software and hardware
864,864,ICT,information technology and communication
865,865,computer science,software and hardware
866,866,ICT,information technology and communication
867,867,computer science,software and hardware
868,868,ICT,information technology and communication
869,869,computer science,software and hardware
870,870,ICT,information technology and communication
871,871,computer science,software and hardware
872,872,ICT,information technology and communication
873,873,computer science,software and hardware
874,874,ICT,information technology and communication
875,875,computer science,software and hardware
876,876,ICT,information technology and communication
877,877,computer science,software and hardware
878,878,ICT,information technology and communication
879,879,computer science,software and hardware
880,880,ICT,information technology and communication
881,881,computer science,software and hardware
882,882,ICT,information technology and communication
883,883,computer science,software and hardware
884,884,ICT,information technology and communication
885,885,computer science,software and hardware
886,886,ICT,information technology and communication
887,887,computer science,software and hardware
888,888,ICT,information technology and communication
889,889,computer science,software and hardware
890,890,ICT,information technology and communication
891,891,computer science,software and hardware
892,892,ICT,information technology and communication
893,893,computer science,software and hardware
894,894,ICT,information technology and communication
895,895,computer science,software and hardware
896,896,ICT,information technology and communication
897,897,computer science,software and hardware
898,898,ICT,information technology and communication
899,899,computer science,software and hardware
900,900,ICT,information technology and communication
901,901,computer science,software and hardware
902,902,ICT,information technology and communication
903,903,computer science,software and hardware
904,904,ICT,information technology and communication
905,905,computer science,software and hardware
906,906,ICT,information technology and communication
907,907,computer science,software and hardware
908,908,ICT,information technology and communication
909,909,computer science,software and hardware
910,910,ICT,information technology and communication
911,911,computer science,software and hardware
912,912,ICT,information technology and communication
913,913,computer science,software and hardware
914,914,ICT,information technology and communication
915,915,computer science,software and hardware
916,916,ICT,information technology and communication
917,917,computer science,software and hardware
918,918,ICT,information technology and communication
919,919,computer science,software and hardware
920,920,ICT,information technology and communication
921,921,computer science,software and hardware
922,922,ICT,information technology and communication
923,923,computer science,software and hardware
924,924,ICT,information technology and communication
925,925,computer science,software and hardware
926,926,ICT,information technology and communication
927,927,computer science,software and hardware
928,928,ICT,information technology and communication
929,929,computer science,software and hardware
930,930,ICT,information technology and communication
931,931,computer science,software and hardware
932,932,ICT,information technology and communication
933,933,computer science,software and hardware
934,934,ICT,information technology and communication
935,935,computer science,software and hardware
936,936,ICT,information technology and communication
937,937,computer science,software and hardware
938,938,ICT,information technology and communication
939,939,computer science,software and hardware
940,940,ICT,information technology and communication
941,941,computer science,software and hardware
942,942,ICT,information technology and communication
943,943,computer science,software and hardware
944,944,ICT,information technology and communication
945,945,computer science,software and hardware
946,946,ICT,information technology and communication
947,947,computer science,software and hardware
948,948,ICT,information technology and communication
949,949,computer science,software and hardware
950,950,ICT,information technology and communication
951,951,computer science,software and hardware
952,952,ICT,information technology and communication
953,953,computer science,software and hardware
954,954,ICT,information technology and communication
955,955,computer science,software and hardware
956,956,ICT,information technology and communication
957,957,computer science,software and hardware
958,958,ICT,information technology and communication
959,959,computer science,software and hardware
960,960,ICT,information technology and communication
961,961,computer science,software and hardware
962,962,ICT,information technology and communication
963,963,computer science,software and hardware
964,964,ICT,information technology and communication
965,965,computer science,software and hardware
966,966,ICT,information technology and communication
967,967,computer science,software and hardware
968,968,ICT,information technology and communication
969,969,computer science,software and hardware
970,970,ICT,information technology and communication
971,971,computer science,software and hardware
972,972,ICT,information technology and communication
973,973,computer science,software and hardware
974,974,ICT,information technology and communication
975,975,computer science,software and hardware
976,976,ICT,information technology and communication
977,977,computer science,software and hardware
978,978,ICT,information technology and communication
979,979,computer science,software and hardware
980,980,ICT,information technology and communication
981,981,computer science,software and hardware
982,982,ICT,information technology and communication
983,983,computer science,software and hardware
984,984,ICT,information technology and communication
985,985,computer science,software and hardware
986,986,ICT,information technology and communication
987,987,computer science,software and hardware
988,988,ICT,information technology and communication
989,989,computer science,software and hardware
990,990,ICT,information technology and communication
991,991,computer science,software and hardware
992,992,ICT,information technology and communication
993,993,computer science,software and hardware
994,994,ICT,information technology and communication
995,995,computer science,software and hardware
996,996,ICT,information technology and communication
997,997,computer science,software and hardware
998,998,ICT,information technology and communication
999,999,ICT,information technology and communication
999,999,ICT,information technology and communication
